time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
0,0.0,46.179615,6.138987,382.0,0.0,113,False,0.0,14712780298,Lunch Ride
1,4.0,46.179588,6.138995,382.0,0.0,114,True,0.0,14712780298,Lunch Ride
2,7.9,46.179561,6.139002,382.0,3.967,114,True,-1.1,14712780298,Lunch Ride
3,11.9,46.179535,6.13901,382.0,3.967,116,True,0.0,14712780298,Lunch Ride
4,18.6,46.179454,6.139032,381.8,4.65,117,True,0.9,14712780298,Lunch Ride
5,23.0,46.179414,6.139038,382.0,4.6,119,True,2.7,14712780298,Lunch Ride
6,29.6,46.179354,6.139037,382.2,5.127,122,True,5.7,14712780298,Lunch Ride
7,33.8,46.179316,6.139033,382.6,5.173,123,True,7.4,14712780298,Lunch Ride
8,39.5,46.179266,6.139025,383.0,5.52,125,True,9.0,14712780298,Lunch Ride
9,44.5,46.179221,6.139013,383.6,5.18,126,True,8.7,14712780298,Lunch Ride
10,49.6,46.179175,6.139008,384.0,5.32,126,True,10.3,14712780298,Lunch Ride
11,54.4,46.179133,6.138998,384.4,4.96,127,True,10.5,14712780298,Lunch Ride
12,59.0,46.179091,6.138986,385.0,5.04,127,True,12.0,14712780298,Lunch Ride
13,63.6,46.179053,6.138969,385.6,4.82,127,True,13.5,14712780298,Lunch Ride
14,67.9,46.179015,6.138949,386.2,4.68,127,True,12.8,14712780298,Lunch Ride
15,72.2,46.178981,6.138928,386.8,4.52,127,True,11.8,14712780298,Lunch Ride
16,76.2,46.178946,6.138906,387.2,4.36,127,True,11.0,14712780298,Lunch Ride
17,80.5,46.17891,6.138889,387.6,4.3,128,True,9.5,14712780298,Lunch Ride
18,84.3,46.178878,6.13887,388.0,4.14,129,True,9.5,14712780298,Lunch Ride
19,89.1,46.17884,6.13885,388.4,4.24,129,True,8.3,14712780298,Lunch Ride
20,93.1,46.178805,6.138834,388.8,4.18,129,True,8.0,14712780298,Lunch Ride
21,97.4,46.178767,6.138811,389.0,4.24,130,True,7.2,14712780298,Lunch Ride
22,101.7,46.178737,6.138784,389.4,4.24,131,True,7.2,14712780298,Lunch Ride
23,105.7,46.178702,6.138763,389.6,4.28,132,True,8.5,14712780298,Lunch Ride
24,109.8,46.178668,6.138748,390.0,4.14,133,True,7.5,14712780298,Lunch Ride
25,113.8,46.178634,6.138733,390.4,4.14,134,True,8.6,14712780298,Lunch Ride
26,117.8,46.178599,6.138716,390.6,4.08,134,True,8.4,14712780298,Lunch Ride
27,122.0,46.178561,6.138701,391.0,4.06,135,True,8.4,14712780298,Lunch Ride
28,126.4,46.178523,6.138686,391.4,4.14,136,True,8.4,14712780298,Lunch Ride
29,130.4,46.178489,6.138673,391.8,4.12,136,True,8.6,14712780298,Lunch Ride
30,134.4,46.178454,6.138663,392.0,4.12,136,True,7.6,14712780298,Lunch Ride
31,138.2,46.17842,6.138651,392.4,4.08,137,True,6.5,14712780298,Lunch Ride
32,142.2,46.178386,6.138638,392.6,4.04,137,True,5.1,14712780298,Lunch Ride
33,145.9,46.178355,6.138623,392.8,3.9,138,True,3.7,14712780298,Lunch Ride
34,150.0,46.17832,6.138611,392.8,3.92,138,True,2.5,14712780298,Lunch Ride
35,154.3,46.178279,6.138602,393.0,3.98,138,True,0.0,14712780298,Lunch Ride
36,158.2,46.178245,6.138593,393.0,4.0,139,True,-2.5,14712780298,Lunch Ride
37,161.9,46.178214,6.138588,392.8,3.94,139,True,-5.1,14712780298,Lunch Ride
38,165.7,46.17818,6.138582,392.4,3.96,140,True,-6.3,14712780298,Lunch Ride
39,169.9,46.178141,6.138582,392.2,3.98,140,True,-3.6,14712780298,Lunch Ride
40,174.2,46.178103,6.138582,392.0,3.98,140,True,0.0,14712780298,Lunch Ride
41,178.7,46.178061,6.138576,392.2,4.1,141,True,3.5,14712780298,Lunch Ride
42,182.8,46.178027,6.138568,392.4,4.18,141,True,6.0,14712780298,Lunch Ride
43,186.9,46.177989,6.138561,392.8,4.24,141,True,5.0,14712780298,Lunch Ride
44,190.9,46.177955,6.138551,393.0,4.2,141,True,3.7,14712780298,Lunch Ride
45,194.8,46.17792,6.138545,393.0,4.12,141,True,2.4,14712780298,Lunch Ride
46,198.9,46.177882,6.138536,393.0,4.04,141,True,1.2,14712780298,Lunch Ride
47,203.3,46.177844,6.138525,393.2,4.1,141,True,1.2,14712780298,Lunch Ride
48,207.5,46.177806,6.138513,393.2,4.12,142,True,2.3,14712780298,Lunch Ride
49,211.8,46.177767,6.138501,393.2,4.18,143,True,1.1,14712780298,Lunch Ride
50,216.5,46.177725,6.138493,393.4,4.34,143,True,2.2,14712780298,Lunch Ride
51,221.0,46.177687,6.138484,393.4,4.42,143,True,2.2,14712780298,Lunch Ride
52,225.4,46.177649,6.13847,393.6,4.42,144,True,2.3,14712780298,Lunch Ride
53,229.6,46.177611,6.138454,393.6,4.42,145,True,2.3,14712780298,Lunch Ride
54,233.9,46.177577,6.13844,393.8,4.42,145,True,1.2,14712780298,Lunch Ride
55,238.2,46.177538,6.138421,393.8,4.34,145,True,1.2,14712780298,Lunch Ride
56,242.5,46.1775,6.138404,393.8,4.3,146,True,0.0,14712780298,Lunch Ride
57,246.6,46.177466,6.138388,393.8,4.24,146,True,0.0,14712780298,Lunch Ride
58,251.0,46.177428,6.138373,393.8,4.28,146,True,1.1,14712780298,Lunch Ride
59,255.4,46.17739,6.138356,393.8,4.3,146,True,2.3,14712780298,Lunch Ride
60,260.0,46.177352,6.138339,394.0,4.36,146,True,3.4,14712780298,Lunch Ride
61,264.2,46.177317,6.138321,394.2,4.34,145,True,4.5,14712780298,Lunch Ride
62,268.8,46.177276,6.138299,394.4,4.44,145,True,4.6,14712780298,Lunch Ride
63,273.2,46.177241,6.138276,394.6,4.44,144,True,4.6,14712780298,Lunch Ride
64,277.4,46.177207,6.138251,394.8,4.4,144,True,4.7,14712780298,Lunch Ride
65,281.6,46.177173,6.138229,395.0,4.32,144,True,4.7,14712780298,Lunch Ride
66,285.9,46.177138,6.138206,395.2,4.34,144,True,3.7,14712780298,Lunch Ride
67,290.2,46.1771,6.138186,395.4,4.28,144,True,3.5,14712780298,Lunch Ride
68,293.5,46.177073,6.138171,395.4,4.06,144,True,2.3,14712780298,Lunch Ride
69,298.8,46.177027,6.138148,395.6,4.28,144,True,2.3,14712780298,Lunch Ride
70,303.1,46.176993,6.138128,395.6,4.3,144,True,3.2,14712780298,Lunch Ride
71,307.6,46.176955,6.138111,395.8,4.34,144,True,3.4,14712780298,Lunch Ride
72,312.0,46.176917,6.138096,396.0,4.36,144,True,4.4,14712780298,Lunch Ride
73,316.6,46.176875,6.138083,396.2,4.62,144,True,4.4,14712780298,Lunch Ride
74,321.1,46.176837,6.13807,396.4,4.46,144,True,5.5,14712780298,Lunch Ride
75,325.8,46.176795,6.13806,396.6,4.54,144,True,5.5,14712780298,Lunch Ride
76,330.3,46.176753,6.138051,397.0,4.54,144,True,4.4,14712780298,Lunch Ride
77,334.8,46.176714,6.138047,397.2,4.56,145,True,4.5,14712780298,Lunch Ride
78,339.2,46.176673,6.138041,397.2,4.52,145,True,3.4,14712780298,Lunch Ride
79,343.7,46.176634,6.138038,397.4,4.52,145,True,3.4,14712780298,Lunch Ride
80,348.1,46.176593,6.138038,397.6,4.46,145,True,3.4,14712780298,Lunch Ride
81,352.4,46.176554,6.13804,397.8,4.42,145,True,3.4,14712780298,Lunch Ride
82,356.9,46.176516,6.138043,397.8,4.42,145,True,3.3,14712780298,Lunch Ride
83,361.5,46.176474,6.138047,398.0,4.46,145,True,2.2,14712780298,Lunch Ride
84,366.2,46.176432,6.138052,398.2,4.5,145,True,3.2,14712780298,Lunch Ride
85,371.0,46.17639,6.138058,398.2,4.58,145,True,2.2,14712780298,Lunch Ride
86,375.6,46.176348,6.138064,398.4,4.64,145,True,2.2,14712780298,Lunch Ride
87,380.1,46.176306,6.138067,398.4,4.64,145,True,1.1,14712780298,Lunch Ride
88,384.7,46.176264,6.138067,398.6,4.64,146,True,1.1,14712780298,Lunch Ride
89,389.0,46.176226,6.138063,398.4,4.56,146,True,1.1,14712780298,Lunch Ride
90,393.3,46.176188,6.13806,398.6,4.46,146,True,0.0,14712780298,Lunch Ride
91,397.7,46.17615,6.138055,398.6,4.42,146,True,1.1,14712780298,Lunch Ride
92,401.9,46.176112,6.138046,398.6,4.36,146,True,1.1,14712780298,Lunch Ride
93,406.4,46.176073,6.13804,398.6,4.34,147,True,2.2,14712780298,Lunch Ride
94,411.3,46.176028,6.138042,398.8,4.46,147,True,3.1,14712780298,Lunch Ride
95,416.2,46.175982,6.138045,399.0,4.58,147,True,5.2,14712780298,Lunch Ride
96,421.3,46.175937,6.138047,399.2,4.72,147,True,5.3,14712780298,Lunch Ride
97,425.5,46.175902,6.138052,399.6,4.72,147,True,5.1,14712780298,Lunch Ride
98,430.3,46.175856,6.138057,399.8,4.78,147,True,6.1,14712780298,Lunch Ride
99,435.9,46.175806,6.138064,400.0,4.92,147,True,5.9,14712780298,Lunch Ride
100,440.9,46.175761,6.13807,400.4,4.94,147,True,5.8,14712780298,Lunch Ride
101,445.9,46.175719,6.138075,400.8,4.92,147,True,7.0,14712780298,Lunch Ride
102,451.0,46.175673,6.138084,401.0,5.1,148,True,6.9,14712780298,Lunch Ride
103,456.0,46.175627,6.138096,401.4,5.14,148,True,5.7,14712780298,Lunch Ride
104,461.3,46.175581,6.138114,401.8,5.08,147,True,6.5,14712780298,Lunch Ride
105,467.0,46.175532,6.138131,402.0,5.22,147,True,5.4,14712780298,Lunch Ride
106,472.6,46.175482,6.138145,402.4,5.34,147,True,3.5,14712780298,Lunch Ride
107,478.1,46.175433,6.138161,402.6,5.42,147,True,2.6,14712780298,Lunch Ride
108,483.9,46.175387,6.138187,402.6,5.58,146,True,0.8,14712780298,Lunch Ride
109,490.3,46.175329,6.138209,402.6,5.8,146,True,0.0,14712780298,Lunch Ride
110,496.5,46.175276,6.138224,402.6,5.9,146,True,0.0,14712780298,Lunch Ride
111,503.1,46.175215,6.138246,402.6,6.1,146,True,0.8,14712780298,Lunch Ride
112,509.8,46.175166,6.13829,402.6,6.34,145,True,0.7,14712780298,Lunch Ride
113,515.3,46.175127,6.138334,402.8,6.28,145,True,2.2,14712780298,Lunch Ride
114,523.3,46.175078,6.138411,402.8,6.6,144,True,3.0,14712780298,Lunch Ride
115,530.0,46.175044,6.13848,403.2,6.7,143,True,3.1,14712780298,Lunch Ride
116,536.3,46.17501,6.138547,403.4,6.64,142,True,4.2,14712780298,Lunch Ride
117,541.2,46.174979,6.138595,403.6,6.28,142,True,3.5,14712780298,Lunch Ride
118,547.1,46.174941,6.138647,403.8,6.36,142,True,3.4,14712780298,Lunch Ride
119,552.9,46.174902,6.138695,404.0,5.92,141,True,3.5,14712780298,Lunch Ride
120,559.6,46.174853,6.138748,404.2,5.92,141,True,2.6,14712780298,Lunch Ride
121,564.1,46.174819,6.138781,404.4,5.56,140,True,3.6,14712780298,Lunch Ride
122,569.8,46.174777,6.138819,404.4,5.72,140,True,3.7,14712780298,Lunch Ride
123,575.0,46.174738,6.138855,404.8,5.58,140,True,3.8,14712780298,Lunch Ride
124,581.1,46.174689,6.138898,405.0,5.64,140,True,4.8,14712780298,Lunch Ride
125,585.2,46.174662,6.138928,405.2,5.12,140,True,2.9,14712780298,Lunch Ride
126,590.5,46.17462,6.138968,405.4,5.28,140,True,3.0,14712780298,Lunch Ride
127,595.7,46.174582,6.139007,405.4,5.18,140,True,3.7,14712780298,Lunch Ride
128,600.9,46.174552,6.139054,405.6,5.18,141,True,5.9,14712780298,Lunch Ride
129,607.0,46.174514,6.139114,406.0,5.18,141,True,8.0,14712780298,Lunch Ride
130,610.8,46.174487,6.139141,406.6,5.12,141,True,8.7,14712780298,Lunch Ride
131,615.6,46.174448,6.139173,407.0,5.02,142,True,9.4,14712780298,Lunch Ride
132,621.5,46.174403,6.139209,407.4,5.16,141,True,8.2,14712780298,Lunch Ride
133,626.1,46.174365,6.139236,407.8,5.04,141,True,6.7,14712780298,Lunch Ride
134,630.4,46.17433,6.139264,408.2,4.68,141,True,7.0,14712780298,Lunch Ride
135,636.4,46.174285,6.139304,408.4,5.12,141,True,7.8,14712780298,Lunch Ride
136,641.5,46.174247,6.13934,408.8,5.18,141,True,9.2,14712780298,Lunch Ride
137,646.5,46.174213,6.13938,409.4,5.0,141,True,12.1,14712780298,Lunch Ride
138,650.0,46.174189,6.139411,410.0,4.78,141,True,13.1,14712780298,Lunch Ride
139,654.6,46.174159,6.139449,410.6,4.84,141,True,10.1,14712780298,Lunch Ride
140,658.3,46.174129,6.139476,411.0,4.38,142,True,6.0,14712780298,Lunch Ride
141,662.4,46.174102,6.139512,411.0,4.18,143,True,1.2,14712780298,Lunch Ride
142,666.7,46.174083,6.13956,411.0,4.04,143,True,-1.2,14712780298,Lunch Ride
143,670.9,46.17406,6.139601,410.8,4.18,144,True,-1.1,14712780298,Lunch Ride
144,675.6,46.174033,6.13965,410.8,4.2,144,True,-1.1,14712780298,Lunch Ride
145,680.1,46.17401,6.139697,410.8,4.36,144,True,0.0,14712780298,Lunch Ride
146,685.6,46.173976,6.139752,410.8,4.64,145,True,1.7,14712780298,Lunch Ride
147,691.7,46.173937,6.139808,410.8,5.0,145,True,4.0,14712780298,Lunch Ride
148,699.7,46.173892,6.139887,411.2,5.76,146,True,7.6,14712780298,Lunch Ride
149,705.3,46.173862,6.139946,411.8,5.94,146,True,11.6,14712780298,Lunch Ride
150,709.4,46.173843,6.139988,412.6,5.86,146,True,15.7,14712780298,Lunch Ride
151,714.2,46.173816,6.140041,413.4,5.72,146,True,18.1,14712780298,Lunch Ride
152,717.5,46.173805,6.140077,414.0,5.16,146,True,14.0,14712780298,Lunch Ride
153,719.7,46.173789,6.140096,414.4,4.0,146,True,9.9,14712780298,Lunch Ride
154,723.7,46.173762,6.140133,414.6,3.68,145,True,5.8,14712780298,Lunch Ride
155,728.4,46.173735,6.140177,414.8,3.8,145,True,4.2,14712780298,Lunch Ride
156,734.8,46.17369,6.140233,415.0,4.12,145,True,3.2,14712780298,Lunch Ride
157,738.7,46.173667,6.140271,415.2,4.24,144,True,2.2,14712780298,Lunch Ride
158,742.6,46.173644,6.140311,415.2,4.58,144,True,1.2,14712780298,Lunch Ride
159,746.3,46.173629,6.140354,415.2,4.52,144,True,1.2,14712780298,Lunch Ride
160,751.5,46.173606,6.140413,415.2,4.62,144,True,3.6,14712780298,Lunch Ride
161,755.5,46.173591,6.140458,415.4,4.14,144,True,5.8,14712780298,Lunch Ride
162,759.4,46.173576,6.140503,415.8,4.14,143,True,10.3,14712780298,Lunch Ride
163,763.4,46.173557,6.140548,416.2,4.16,143,True,11.5,14712780298,Lunch Ride
164,767.1,46.173541,6.14059,416.8,4.16,143,True,11.0,14712780298,Lunch Ride
165,771.2,46.173522,6.140634,417.2,3.94,143,True,9.9,14712780298,Lunch Ride
166,775.8,46.173496,6.140681,417.6,4.06,142,True,9.0,14712780298,Lunch Ride
167,779.6,46.173473,6.140716,417.8,4.04,142,True,8.9,14712780298,Lunch Ride
168,782.7,46.17345,6.140741,418.2,3.86,140,True,7.5,14712780298,Lunch Ride
169,786.9,46.173423,6.14078,418.6,3.96,140,True,6.3,14712780298,Lunch Ride
170,791.8,46.173401,6.140833,418.8,4.12,140,True,2.4,14712780298,Lunch Ride
171,795.4,46.173393,6.140878,418.8,3.92,139,True,0.0,14712780298,Lunch Ride
172,799.2,46.173377,6.140923,418.6,3.92,139,True,-2.3,14712780298,Lunch Ride
173,803.5,46.173362,6.140974,418.6,4.16,139,True,-3.3,14712780298,Lunch Ride
174,809.3,46.173335,6.141038,418.4,4.48,139,True,-2.1,14712780298,Lunch Ride
175,813.4,46.173312,6.141084,418.2,4.32,139,True,-2.0,14712780298,Lunch Ride
176,818.6,46.173285,6.141137,418.2,4.64,140,True,-1.9,14712780298,Lunch Ride
177,823.9,46.173255,6.14119,418.2,4.94,141,True,-1.7,14712780298,Lunch Ride
178,830.6,46.173217,6.141257,418.0,5.42,141,True,-1.8,14712780298,Lunch Ride
179,836.5,46.173183,6.141315,417.8,5.44,143,True,-2.6,14712780298,Lunch Ride
180,841.0,46.173157,6.141358,417.8,5.52,143,True,-1.7,14712780298,Lunch Ride
181,847.2,46.173118,6.141416,417.6,5.72,144,True,-0.8,14712780298,Lunch Ride
182,853.5,46.173076,6.141469,417.6,5.92,144,True,-1.6,14712780298,Lunch Ride
183,860.1,46.173026,6.141521,417.6,5.9,144,True,-0.8,14712780298,Lunch Ride
184,866.8,46.17298,6.141573,417.4,6.06,144,True,-0.7,14712780298,Lunch Ride
185,873.5,46.17293,6.141621,417.4,6.5,144,True,-0.7,14712780298,Lunch Ride
186,880.6,46.172873,6.141668,417.4,6.68,144,True,0.0,14712780298,Lunch Ride
187,888.0,46.172816,6.141714,417.4,6.9,144,True,0.0,14712780298,Lunch Ride
188,894.9,46.172759,6.141756,417.4,6.96,145,True,0.0,14712780298,Lunch Ride
189,901.9,46.172705,6.141796,417.4,7.02,145,True,0.0,14712780298,Lunch Ride
190,909.2,46.172644,6.141838,417.4,7.14,145,True,0.0,14712780298,Lunch Ride
191,916.1,46.172591,6.141881,417.4,7.1,145,True,0.0,14712780298,Lunch Ride
192,923.3,46.172533,6.141921,417.4,7.06,146,True,0.0,14712780298,Lunch Ride
193,930.7,46.172469,6.141958,417.4,7.16,147,True,0.7,14712780298,Lunch Ride
194,937.7,46.172415,6.141995,417.4,7.16,147,True,2.1,14712780298,Lunch Ride
195,945.8,46.172347,6.142037,417.6,7.32,147,True,3.7,14712780298,Lunch Ride
196,952.3,46.172294,6.14207,418.0,7.24,147,True,5.9,14712780298,Lunch Ride
197,957.9,46.172248,6.142101,418.4,6.92,148,True,8.1,14712780298,Lunch Ride
198,964.8,46.17219,6.142141,419.0,6.82,148,True,9.2,14712780298,Lunch Ride
199,972.8,46.172126,6.142189,419.8,7.02,148,True,8.8,14712780298,Lunch Ride
200,978.3,46.172084,6.142221,420.4,6.5,148,True,8.1,14712780298,Lunch Ride
201,985.2,46.172026,6.142256,420.8,6.58,147,True,5.9,14712780298,Lunch Ride
202,992.1,46.171969,6.142294,421.2,6.84,145,True,4.0,14712780298,Lunch Ride
203,999.7,46.171907,6.142333,421.4,6.98,142,True,3.3,14712780298,Lunch Ride
204,1008.4,46.171836,6.142378,421.6,7.12,141,True,2.1,14712780298,Lunch Ride
205,1015.2,46.171782,6.142414,421.8,7.38,138,True,0.7,14712780298,Lunch Ride
206,1020.3,46.17174,6.142441,421.8,7.02,137,True,-0.8,14712780298,Lunch Ride
207,1026.4,46.17169,6.14248,421.6,6.86,136,True,-2.3,14712780298,Lunch Ride
208,1033.1,46.171637,6.142523,421.4,6.68,136,True,-2.1,14712780298,Lunch Ride
209,1041.4,46.171572,6.142578,421.2,6.6,137,True,-2.1,14712780298,Lunch Ride
210,1048.3,46.171519,6.142619,421.2,6.62,138,True,-1.4,14712780298,Lunch Ride
211,1055.1,46.171466,6.142658,421.0,6.96,139,True,-0.7,14712780298,Lunch Ride
212,1061.6,46.171412,6.142693,421.0,7.04,139,True,-0.8,14712780298,Lunch Ride
213,1068.3,46.171355,6.142729,421.0,7.04,139,True,0.0,14712780298,Lunch Ride
214,1073.8,46.171309,6.142754,421.0,6.48,139,True,0.0,14712780298,Lunch Ride
215,1080.5,46.171255,6.14279,421.0,6.44,139,True,0.0,14712780298,Lunch Ride
216,1087.1,46.171198,6.142826,421.0,6.4,138,True,0.0,14712780298,Lunch Ride
217,1094.1,46.171144,6.142861,421.0,6.5,137,True,-0.7,14712780298,Lunch Ride
218,1102.1,46.171076,6.142903,421.0,6.76,137,True,-0.7,14712780298,Lunch Ride
219,1108.5,46.171023,6.142934,420.8,6.94,135,True,-0.7,14712780298,Lunch Ride
220,1113.8,46.170981,6.142963,420.8,6.66,135,True,-0.8,14712780298,Lunch Ride
221,1121.6,46.170917,6.143008,420.8,6.9,135,True,0.0,14712780298,Lunch Ride
222,1126.9,46.170874,6.143039,420.8,6.56,135,True,0.0,14712780298,Lunch Ride
223,1133.7,46.170817,6.143076,420.8,6.32,136,True,0.8,14712780298,Lunch Ride
224,1140.6,46.170764,6.143116,420.8,6.42,136,True,1.5,14712780298,Lunch Ride
225,1147.3,46.17071,6.143152,421.0,6.7,136,True,2.8,14712780298,Lunch Ride
226,1154.2,46.170653,6.143187,421.2,6.52,136,True,4.1,14712780298,Lunch Ride
227,1162.6,46.170584,6.143233,421.6,7.14,136,True,4.9,14712780298,Lunch Ride
228,1169.9,46.170523,6.143264,422.0,7.24,135,True,5.1,14712780298,Lunch Ride
229,1176.0,46.170469,6.143291,422.4,7.08,135,True,4.6,14712780298,Lunch Ride
230,1185.3,46.170394,6.143334,422.8,7.6,135,True,3.9,14712780298,Lunch Ride
231,1193.0,46.170329,6.143374,423.0,7.76,135,True,2.4,14712780298,Lunch Ride
232,1200.9,46.170263,6.143416,423.2,7.66,135,True,0.6,14712780298,Lunch Ride
233,1209.0,46.170195,6.143456,423.2,7.82,135,True,-0.6,14712780298,Lunch Ride
234,1217.2,46.17013,6.143497,423.0,8.24,135,True,-2.5,14712780298,Lunch Ride
235,1225.3,46.170061,6.14354,422.8,8.0,135,True,-3.7,14712780298,Lunch Ride
236,1233.5,46.169993,6.143581,422.4,8.1,134,True,-3.6,14712780298,Lunch Ride
237,1241.6,46.169925,6.143621,422.0,8.14,134,True,-3.6,14712780298,Lunch Ride
238,1250.1,46.169856,6.143661,421.8,8.22,133,True,-2.4,14712780298,Lunch Ride
239,1258.6,46.169787,6.143706,421.6,8.28,132,True,-1.8,14712780298,Lunch Ride
240,1267.4,46.169711,6.143751,421.6,8.42,132,True,-1.3,14712780298,Lunch Ride
241,1275.3,46.169646,6.143787,421.4,8.36,132,True,0.0,14712780298,Lunch Ride
242,1280.7,46.1696,6.143817,421.4,7.82,131,True,2.9,14712780298,Lunch Ride
243,1288.3,46.169547,6.143875,421.6,7.64,131,True,7.9,14712780298,Lunch Ride
244,1294.7,46.169521,6.143948,422.4,7.22,131,True,10.2,14712780298,Lunch Ride
245,1300.5,46.16951,6.144022,423.4,6.62,131,True,14.5,14712780298,Lunch Ride
246,1306.2,46.169514,6.144096,424.0,6.18,131,True,16.2,14712780298,Lunch Ride
247,1311.8,46.169514,6.144168,425.0,6.22,131,True,14.9,14712780298,Lunch Ride
248,1316.9,46.16951,6.144235,426.0,5.72,132,True,15.1,14712780298,Lunch Ride
249,1320.7,46.169506,6.144283,426.4,5.2,132,True,12.8,14712780298,Lunch Ride
250,1323.4,46.169498,6.144317,426.6,4.58,132,True,5.1,14712780298,Lunch Ride
251,1324.3,46.169498,6.144328,426.6,3.62,132,True,7.1,14712780298,Lunch Ride
252,1324.7,46.169498,6.144333,426.6,2.58,132,True,7.4,14712780298,Lunch Ride
378,1324.7,46.16951,6.144293,426.4,0.003,124,False,3.5,14712780298,Lunch Ride
379,1326.4,46.16951,6.144271,426.6,0.013,123,True,-1.8,14712780298,Lunch Ride
380,1328.1,46.169514,6.14425,426.8,0.027,122,True,-1.9,14712780298,Lunch Ride
381,1328.8,46.16951,6.144242,427.0,0.032,122,True,0.0,14712780298,Lunch Ride
382,1329.6,46.169514,6.144231,427.0,0.038,122,True,-6.9,14712780298,Lunch Ride
383,1332.2,46.169506,6.144202,426.8,1.5,120,True,-11.3,14712780298,Lunch Ride
384,1334.8,46.169498,6.144168,426.4,1.68,120,True,-14.7,14712780298,Lunch Ride
385,1338.0,46.169499,6.144127,425.8,1.98,120,True,-16.2,14712780298,Lunch Ride
386,1340.5,46.169502,6.144095,425.4,2.34,120,True,-16.0,14712780298,Lunch Ride
387,1343.3,46.169506,6.14406,425.0,2.74,119,True,-20.6,14712780298,Lunch Ride
388,1344.8,46.16951,6.14404,424.8,2.52,119,True,-23.2,14712780298,Lunch Ride
389,1344.8,46.16951,6.144037,424.6,2.0,120,False,-21.4,14712780298,Lunch Ride
390,1344.8,46.16951,6.144037,424.4,1.36,120,False,-23.5,14712780298,Lunch Ride
391,1344.8,46.16951,6.144037,424.2,0.86,120,False,-22.6,14712780298,Lunch Ride
392,1344.9,46.169514,6.144024,424.2,0.32,119,False,-18.6,14712780298,Lunch Ride
393,1346.4,46.16951,6.144007,423.8,0.32,119,True,-17.1,14712780298,Lunch Ride
394,1348.3,46.169498,6.143988,423.6,0.7,118,True,-14.3,14712780298,Lunch Ride
395,1350.7,46.169475,6.143977,423.0,1.18,118,True,-12.9,14712780298,Lunch Ride
396,1353.9,46.169448,6.14397,422.6,1.82,118,True,-11.3,14712780298,Lunch Ride
397,1358.8,46.169407,6.143988,422.2,2.78,117,True,-7.9,14712780298,Lunch Ride
398,1362.4,46.169379,6.144016,422.0,3.2,117,True,-6.6,14712780298,Lunch Ride
399,1368.5,46.169333,6.144059,421.6,4.04,117,True,-7.5,14712780298,Lunch Ride
400,1375.1,46.169277,6.144087,421.2,4.88,117,True,-7.7,14712780298,Lunch Ride
401,1380.0,46.169235,6.144104,420.6,5.22,117,True,-7.5,14712780298,Lunch Ride
402,1388.3,46.169162,6.144125,420.0,5.9,118,True,-7.4,14712780298,Lunch Ride
403,1395.1,46.169101,6.144145,419.6,6.54,118,True,-6.4,14712780298,Lunch Ride
404,1402.1,46.169044,6.144173,419.2,6.72,119,True,-5.4,14712780298,Lunch Ride
405,1408.0,46.168995,6.144203,418.8,6.58,119,True,-3.8,14712780298,Lunch Ride
406,1418.0,46.16891,6.144254,418.4,7.6,120,True,-3.0,14712780298,Lunch Ride
407,1426.7,46.168838,6.1443,418.4,7.68,122,True,-2.3,14712780298,Lunch Ride
408,1435.2,46.168769,6.144345,418.2,8.02,124,True,-2.5,14712780298,Lunch Ride
409,1443.4,46.168702,6.144388,418.0,8.26,124,True,-3.2,14712780298,Lunch Ride
410,1450.6,46.168645,6.144431,417.6,8.52,125,True,-4.7,14712780298,Lunch Ride
411,1457.7,46.168587,6.14447,417.4,7.94,127,True,-6.4,14712780298,Lunch Ride
412,1464.9,46.168526,6.144506,416.8,7.64,127,True,-7.4,14712780298,Lunch Ride
413,1471.6,46.168473,6.144543,416.2,7.28,127,True,-7.7,14712780298,Lunch Ride
414,1477.6,46.168423,6.144575,415.6,6.84,127,True,-7.1,14712780298,Lunch Ride
415,1486.4,46.168352,6.144622,415.2,7.16,127,True,-5.4,14712780298,Lunch Ride
416,1493.1,46.168298,6.144656,414.8,7.08,126,True,-3.1,14712780298,Lunch Ride
417,1501.2,46.168229,6.144698,414.6,7.26,124,True,-1.9,14712780298,Lunch Ride
418,1510.2,46.168152,6.144743,414.6,7.72,122,True,0.0,14712780298,Lunch Ride
419,1517.8,46.168092,6.144783,414.6,8.04,119,True,1.3,14712780298,Lunch Ride
420,1525.3,46.168031,6.144821,414.8,7.78,118,True,2.7,14712780298,Lunch Ride
421,1532.4,46.16797,6.144858,415.0,7.86,117,True,4.9,14712780298,Lunch Ride
422,1539.4,46.167912,6.144896,415.4,7.64,116,True,5.9,14712780298,Lunch Ride
423,1546.4,46.167859,6.144936,416.0,7.24,116,True,7.5,14712780298,Lunch Ride
424,1552.2,46.167809,6.144968,416.4,6.88,117,True,7.1,14712780298,Lunch Ride
425,1559.1,46.167756,6.145006,417.0,6.76,117,True,6.8,14712780298,Lunch Ride
426,1567.4,46.167688,6.145049,417.4,7.0,117,True,5.8,14712780298,Lunch Ride
427,1572.9,46.167638,6.145074,417.8,6.7,118,True,4.2,14712780298,Lunch Ride
428,1580.0,46.16758,6.145108,418.0,6.72,119,True,3.1,14712780298,Lunch Ride
429,1587.7,46.167516,6.145146,418.2,7.1,120,True,1.5,14712780298,Lunch Ride
