time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
106,409.9,46.179093,6.138976,392.8,5.0,138,True,15.8,14632471501,Afternoon Ride
107,414.6,46.179051,6.138957,393.6,4.92,139,True,15.2,14632471501,Afternoon Ride
108,418.8,46.179015,6.138934,394.2,4.78,139,True,14.5,14632471501,Afternoon Ride
109,423.2,46.178981,6.138911,394.8,4.68,139,True,14.7,14632471501,Afternoon Ride
110,427.8,46.178943,6.138888,395.4,4.6,138,True,14.4,14632471501,Afternoon Ride
111,432.3,46.178905,6.138863,396.2,4.48,137,True,15.3,14632471501,Afternoon Ride
112,436.8,46.17887,6.138838,396.8,4.44,137,True,15.3,14632471501,Afternoon Ride
113,441.5,46.17883,6.138812,397.6,4.54,137,True,13.9,14632471501,Afternoon Ride
114,446.1,46.178794,6.138786,398.2,4.58,138,True,14.6,14632471501,Afternoon Ride
115,451.0,46.178753,6.138762,398.8,4.64,138,True,12.2,14632471501,Afternoon Ride
116,456.0,46.178712,6.138737,399.6,4.74,140,True,9.9,14632471501,Afternoon Ride
117,461.2,46.178667,6.138715,400.0,4.88,141,True,6.8,14632471501,Afternoon Ride
118,466.3,46.178624,6.138693,400.2,4.96,142,True,2.9,14632471501,Afternoon Ride
119,471.5,46.178579,6.138671,400.2,5.08,143,True,1.0,14632471501,Afternoon Ride
120,476.7,46.178536,6.13865,400.2,5.14,143,True,-0.9,14632471501,Afternoon Ride
121,482.2,46.178488,6.138629,400.2,5.24,144,True,-0.9,14632471501,Afternoon Ride
122,487.6,46.178441,6.138614,400.0,5.28,144,True,-0.9,14632471501,Afternoon Ride
123,493.0,46.178392,6.138609,400.0,5.34,145,True,-1.8,14632471501,Afternoon Ride
124,499.0,46.17834,6.138604,400.0,5.5,145,True,-1.9,14632471501,Afternoon Ride
125,504.4,46.178289,6.138598,399.8,5.54,145,True,-2.8,14632471501,Afternoon Ride
126,509.2,46.178246,6.138594,399.6,5.4,145,True,-3.9,14632471501,Afternoon Ride
127,514.2,46.178201,6.13859,399.4,5.32,146,True,-3.9,14632471501,Afternoon Ride
128,519.7,46.178152,6.138582,399.2,5.34,146,True,-3.9,14632471501,Afternoon Ride
129,525.0,46.178106,6.138572,399.0,5.2,146,True,-3.8,14632471501,Afternoon Ride
130,529.9,46.178063,6.138564,398.8,5.1,146,True,-2.8,14632471501,Afternoon Ride
131,535.5,46.178012,6.138558,398.6,5.26,147,True,-1.9,14632471501,Afternoon Ride
132,541.2,46.177961,6.13854,398.6,5.4,147,True,-0.9,14632471501,Afternoon Ride
133,546.0,46.177918,6.138528,398.6,5.26,148,True,0.0,14632471501,Afternoon Ride
134,551.0,46.177876,6.138516,398.6,5.2,148,True,1.0,14632471501,Afternoon Ride
135,556.3,46.177828,6.1385,398.6,5.28,148,True,1.0,14632471501,Afternoon Ride
136,561.6,46.177782,6.138487,398.8,5.22,148,True,1.9,14632471501,Afternoon Ride
137,567.0,46.177736,6.138476,398.8,5.16,149,True,2.8,14632471501,Afternoon Ride
138,572.5,46.177687,6.138465,399.0,5.3,149,True,2.8,14632471501,Afternoon Ride
139,577.8,46.17764,6.13845,399.2,5.36,150,True,3.7,14632471501,Afternoon Ride
140,583.3,46.177592,6.138429,399.4,5.4,150,True,3.8,14632471501,Afternoon Ride
141,588.4,46.177548,6.138409,399.6,5.36,150,True,3.8,14632471501,Afternoon Ride
142,593.4,46.177506,6.138393,399.8,5.28,150,True,3.9,14632471501,Afternoon Ride
143,598.8,46.177458,6.138372,400.0,5.26,151,True,3.8,14632471501,Afternoon Ride
144,604.0,46.177414,6.138352,400.2,5.24,151,True,2.8,14632471501,Afternoon Ride
145,609.2,46.177369,6.138332,400.4,5.18,152,True,2.9,14632471501,Afternoon Ride
146,614.7,46.177323,6.138311,400.4,5.26,152,True,1.9,14632471501,Afternoon Ride
147,619.8,46.177278,6.138289,400.6,5.28,153,True,1.0,14632471501,Afternoon Ride
148,624.8,46.177235,6.138266,400.6,5.2,153,True,1.0,14632471501,Afternoon Ride
149,630.0,46.177193,6.138239,400.6,5.2,153,True,0.0,14632471501,Afternoon Ride
150,635.3,46.177148,6.138218,400.6,5.22,153,True,-2.0,14632471501,Afternoon Ride
151,640.4,46.177102,6.138202,400.6,5.14,153,True,-2.2,14632471501,Afternoon Ride
152,644.7,46.177066,6.138188,400.2,4.98,153,True,-3.5,14632471501,Afternoon Ride
153,648.5,46.177034,6.138166,400.2,4.74,153,True,-3.7,14632471501,Afternoon Ride
154,652.4,46.177004,6.138144,400.0,4.48,153,True,-2.5,14632471501,Afternoon Ride
155,656.5,46.17697,6.138125,400.0,4.24,153,True,-3.6,14632471501,Afternoon Ride
156,660.9,46.176933,6.138107,399.8,4.1,153,True,-4.6,14632471501,Afternoon Ride
157,665.3,46.176895,6.138094,399.6,4.12,153,True,-6.7,14632471501,Afternoon Ride
158,669.7,46.176854,6.138084,399.2,4.24,152,True,-6.7,14632471501,Afternoon Ride
159,674.4,46.176812,6.138072,398.8,4.4,152,True,-5.5,14632471501,Afternoon Ride
160,678.8,46.176773,6.138059,398.6,4.46,152,True,-3.4,14632471501,Afternoon Ride
161,683.4,46.176735,6.138047,398.6,4.5,153,True,-1.2,14632471501,Afternoon Ride
162,687.5,46.1767,6.138036,398.6,4.44,153,True,0.0,14632471501,Afternoon Ride
163,691.5,46.176662,6.138031,398.6,4.36,153,True,0.0,14632471501,Afternoon Ride
164,695.8,46.176624,6.13803,398.6,4.28,153,True,0.0,14632471501,Afternoon Ride
165,700.5,46.176583,6.138033,398.6,4.34,153,True,0.0,14632471501,Afternoon Ride
166,705.5,46.176538,6.138039,398.6,4.42,153,True,-1.1,14632471501,Afternoon Ride
167,710.2,46.176495,6.138043,398.6,4.54,154,True,-1.0,14632471501,Afternoon Ride
168,714.7,46.176453,6.138045,398.4,4.64,154,True,0.0,14632471501,Afternoon Ride
169,719.7,46.176408,6.138049,398.4,4.78,154,True,1.0,14632471501,Afternoon Ride
170,724.7,46.176366,6.138058,398.6,4.84,154,True,1.8,14632471501,Afternoon Ride
171,730.8,46.176311,6.138065,398.8,5.06,154,True,0.9,14632471501,Afternoon Ride
172,737.0,46.176254,6.138068,398.8,5.36,154,True,0.0,14632471501,Afternoon Ride
173,742.7,46.176203,6.138073,398.6,5.6,154,True,0.0,14632471501,Afternoon Ride
174,746.9,46.176166,6.138087,398.6,5.44,154,True,1.0,14632471501,Afternoon Ride
175,751.2,46.176128,6.138096,398.8,5.3,154,True,4.0,14632471501,Afternoon Ride
176,756.3,46.176084,6.138094,399.0,5.1,154,True,7.2,14632471501,Afternoon Ride
177,762.9,46.176023,6.138092,399.4,5.18,153,True,10.2,14632471501,Afternoon Ride
178,769.0,46.175967,6.138088,400.2,5.26,153,True,12.7,14632471501,Afternoon Ride
179,774.7,46.175917,6.138084,401.2,5.56,153,True,13.4,14632471501,Afternoon Ride
180,779.9,46.17587,6.138078,402.0,5.74,153,True,12.6,14632471501,Afternoon Ride
181,785.3,46.175822,6.138074,402.4,5.8,153,True,10.0,14632471501,Afternoon Ride
182,791.2,46.175769,6.138071,403.0,5.66,153,True,8.1,14632471501,Afternoon Ride
183,796.6,46.175722,6.138073,403.4,5.52,153,True,8.1,14632471501,Afternoon Ride
184,802.0,46.175673,6.138081,403.8,5.46,153,True,7.3,14632471501,Afternoon Ride
185,807.6,46.175623,6.1381,404.2,5.54,153,True,7.2,14632471501,Afternoon Ride
186,813.1,46.175577,6.138122,404.6,5.56,153,True,6.2,14632471501,Afternoon Ride
187,818.8,46.175528,6.138139,405.0,5.52,153,True,5.3,14632471501,Afternoon Ride
188,824.5,46.175478,6.138151,405.2,5.58,153,True,4.3,14632471501,Afternoon Ride
189,830.4,46.175426,6.138168,405.4,5.68,153,True,3.2,14632471501,Afternoon Ride
190,836.4,46.175372,6.138189,405.6,5.76,153,True,3.9,14632471501,Afternoon Ride
191,843.5,46.17531,6.138208,405.8,6.08,153,True,3.8,14632471501,Afternoon Ride
192,850.0,46.175254,6.138222,406.2,6.24,154,True,3.9,14632471501,Afternoon Ride
193,856.5,46.175198,6.138246,406.4,6.4,154,True,3.8,14632471501,Afternoon Ride
194,862.1,46.175153,6.138281,406.6,6.34,154,True,2.2,14632471501,Afternoon Ride
195,869.8,46.175102,6.138348,406.8,6.68,154,True,1.4,14632471501,Afternoon Ride
196,877.3,46.175057,6.138422,406.8,6.76,154,True,0.7,14632471501,Afternoon Ride
197,884.5,46.175018,6.138496,406.8,6.9,154,True,0.0,14632471501,Afternoon Ride
198,891.3,46.17498,6.138563,406.8,6.96,154,True,0.7,14632471501,Afternoon Ride
199,897.9,46.174936,6.138622,406.8,7.16,154,True,0.8,14632471501,Afternoon Ride
200,904.3,46.174893,6.138674,407.0,6.9,155,True,0.8,14632471501,Afternoon Ride
201,910.6,46.174848,6.138724,407.0,6.66,155,True,0.8,14632471501,Afternoon Ride
202,916.6,46.174805,6.138772,407.0,6.42,155,True,-0.8,14632471501,Afternoon Ride
203,922.5,46.174763,6.138821,407.0,6.24,156,True,-0.9,14632471501,Afternoon Ride
204,928.4,46.174722,6.138864,406.8,6.1,156,True,0.0,14632471501,Afternoon Ride
205,934.1,46.174677,6.138906,406.8,5.96,157,True,0.0,14632471501,Afternoon Ride
206,940.0,46.174634,6.138949,407.0,5.88,156,True,2.7,14632471501,Afternoon Ride
207,945.0,46.174598,6.138985,407.0,5.68,156,True,4.3,14632471501,Afternoon Ride
208,950.7,46.174554,6.139028,407.4,5.64,156,True,5.3,14632471501,Afternoon Ride
209,957.5,46.174505,6.13908,407.8,5.82,156,True,6.7,14632471501,Afternoon Ride
210,962.5,46.174468,6.139117,408.2,5.68,156,True,7.4,14632471501,Afternoon Ride
211,969.0,46.174419,6.139161,408.6,5.8,156,True,7.7,14632471501,Afternoon Ride
212,975.0,46.174374,6.139203,409.2,6.0,156,True,7.8,14632471501,Afternoon Ride
213,980.8,46.174329,6.139247,409.6,6.02,155,True,10.0,14632471501,Afternoon Ride
214,985.5,46.174299,6.139284,410.0,5.6,155,True,11.0,14632471501,Afternoon Ride
215,990.9,46.17426,6.13933,410.8,5.68,155,True,14.6,14632471501,Afternoon Ride
216,996.8,46.174224,6.139386,411.6,5.56,155,True,16.5,14632471501,Afternoon Ride
217,1002.7,46.17419,6.139443,412.8,5.54,156,True,17.9,14632471501,Afternoon Ride
218,1008.6,46.174149,6.139494,413.8,5.56,156,True,20.6,14632471501,Afternoon Ride
219,1014.3,46.174113,6.139545,415.0,5.76,156,True,20.3,14632471501,Afternoon Ride
220,1020.1,46.174079,6.139602,416.4,5.84,156,True,21.2,14632471501,Afternoon Ride
221,1026.4,46.174048,6.13967,417.6,5.92,157,True,22.4,14632471501,Afternoon Ride
222,1031.2,46.174023,6.139722,418.6,5.7,157,True,21.1,14632471501,Afternoon Ride
223,1035.7,46.173994,6.139764,419.8,5.42,157,True,19.6,14632471501,Afternoon Ride
224,1041.0,46.173961,6.139811,420.8,5.34,158,True,18.3,14632471501,Afternoon Ride
225,1047.8,46.173911,6.139862,421.8,5.54,158,True,16.4,14632471501,Afternoon Ride
226,1054.1,46.173873,6.13992,422.8,5.54,158,True,15.8,14632471501,Afternoon Ride
227,1060.1,46.173839,6.139981,423.8,5.78,158,True,14.9,14632471501,Afternoon Ride
228,1065.0,46.173814,6.140033,424.6,5.86,158,True,12.3,14632471501,Afternoon Ride
229,1070.6,46.173779,6.140086,425.2,5.92,158,True,9.8,14632471501,Afternoon Ride
230,1076.8,46.17375,6.140153,425.6,5.8,158,True,7.0,14632471501,Afternoon Ride
231,1082.5,46.173732,6.140221,426.0,5.68,157,True,6.5,14632471501,Afternoon Ride
232,1088.0,46.173711,6.140286,426.2,5.58,157,True,7.4,14632471501,Afternoon Ride
233,1092.3,46.173694,6.140337,426.6,5.46,157,True,7.4,14632471501,Afternoon Ride
234,1098.5,46.173657,6.140398,427.2,5.58,157,True,8.7,14632471501,Afternoon Ride
235,1104.1,46.173624,6.140448,427.6,5.46,156,True,8.6,14632471501,Afternoon Ride
236,1108.6,46.173594,6.140489,428.0,5.22,156,True,8.0,14632471501,Afternoon Ride
237,1113.3,46.17357,6.140538,428.4,5.06,156,True,7.9,14632471501,Afternoon Ride
238,1118.4,46.173544,6.140591,428.8,5.22,156,True,7.9,14632471501,Afternoon Ride
239,1124.3,46.173514,6.140655,429.2,5.16,156,True,6.7,14632471501,Afternoon Ride
240,1128.8,46.173489,6.140704,429.6,4.94,156,True,6.3,14632471501,Afternoon Ride
241,1134.1,46.173463,6.140761,429.8,5.1,156,True,3.5,14632471501,Afternoon Ride
242,1137.6,46.173443,6.140795,430.0,4.86,156,True,1.1,14632471501,Afternoon Ride
243,1141.6,46.173421,6.140836,429.8,4.64,156,True,-2.4,14632471501,Afternoon Ride
244,1146.9,46.173398,6.140897,429.8,4.52,156,True,-4.3,14632471501,Afternoon Ride
245,1151.1,46.173381,6.140945,429.4,4.46,157,True,-4.9,14632471501,Afternoon Ride
246,1156.0,46.17336,6.140998,429.2,4.38,157,True,-6.7,14632471501,Afternoon Ride
247,1162.0,46.173328,6.141063,428.8,4.88,157,True,-7.0,14632471501,Afternoon Ride
248,1167.9,46.173296,6.141126,428.4,5.26,157,True,-7.4,14632471501,Afternoon Ride
249,1174.0,46.173266,6.141189,427.8,5.42,157,True,-8.1,14632471501,Afternoon Ride
250,1180.4,46.173229,6.141254,427.4,5.86,157,True,-8.7,14632471501,Afternoon Ride
251,1186.6,46.173191,6.141312,426.8,6.12,157,True,-7.8,14632471501,Afternoon Ride
252,1193.1,46.17315,6.141372,426.2,6.22,157,True,-8.7,14632471501,Afternoon Ride
253,1199.7,46.173108,6.141431,425.8,6.36,157,True,-7.4,14632471501,Afternoon Ride
254,1205.6,46.173069,6.141482,425.2,6.32,157,True,-7.2,14632471501,Afternoon Ride
255,1213.5,46.173009,6.141544,424.8,6.62,157,True,-7.5,14632471501,Afternoon Ride
256,1220.7,46.172957,6.141598,424.2,6.82,157,True,-7.3,14632471501,Afternoon Ride
257,1226.4,46.172913,6.141639,423.8,6.66,157,True,-8.3,14632471501,Afternoon Ride
258,1233.1,46.172862,6.141683,423.2,6.68,157,True,-7.5,14632471501,Afternoon Ride
259,1240.0,46.172809,6.141724,422.6,6.88,157,True,-6.8,14632471501,Afternoon Ride
260,1247.2,46.172749,6.141764,422.2,6.74,157,True,-5.3,14632471501,Afternoon Ride
261,1255.7,46.172682,6.14181,421.8,7.0,156,True,-4.1,14632471501,Afternoon Ride
262,1263.3,46.172619,6.141852,421.6,7.38,156,True,-4.0,14632471501,Afternoon Ride
263,1269.4,46.172568,6.141883,421.4,7.26,156,True,-3.4,14632471501,Afternoon Ride
264,1277.5,46.1725,6.141924,421.0,7.5,156,True,-2.9,14632471501,Afternoon Ride
265,1285.1,46.17244,6.141964,420.8,7.58,156,True,-2.7,14632471501,Afternoon Ride
266,1291.1,46.172388,6.141997,420.8,7.08,156,True,-2.1,14632471501,Afternoon Ride
267,1299.2,46.172323,6.142043,420.6,7.18,156,True,-2.2,14632471501,Afternoon Ride
268,1305.6,46.172273,6.142079,420.4,7.24,156,True,-3.5,14632471501,Afternoon Ride
269,1312.0,46.172218,6.142113,420.2,6.9,156,True,-4.5,14632471501,Afternoon Ride
270,1319.6,46.172155,6.142144,419.8,6.9,156,True,-5.2,14632471501,Afternoon Ride
271,1325.7,46.172102,6.142169,419.4,6.92,156,True,-5.5,14632471501,Afternoon Ride
272,1332.6,46.172047,6.142201,419.0,6.68,156,True,-4.8,14632471501,Afternoon Ride
273,1341.0,46.171974,6.142243,418.6,7.08,156,True,-4.0,14632471501,Afternoon Ride
274,1348.5,46.171913,6.142281,418.4,7.3,156,True,-3.4,14632471501,Afternoon Ride
275,1355.6,46.171856,6.142319,418.2,7.2,156,True,-2.1,14632471501,Afternoon Ride
276,1361.6,46.171808,6.142355,418.0,7.18,156,True,-1.4,14632471501,Afternoon Ride
277,1369.5,46.171744,6.142404,418.0,7.38,156,True,-0.7,14632471501,Afternoon Ride
278,1376.6,46.171687,6.142448,418.0,7.12,156,True,0.0,14632471501,Afternoon Ride
279,1382.3,46.171643,6.142483,418.0,6.76,156,True,0.0,14632471501,Afternoon Ride
280,1388.9,46.171592,6.142522,418.0,6.66,156,True,0.7,14632471501,Afternoon Ride
281,1396.1,46.171532,6.142565,418.0,6.9,156,True,1.4,14632471501,Afternoon Ride
282,1403.3,46.171474,6.142604,418.2,6.76,156,True,1.4,14632471501,Afternoon Ride
283,1411.2,46.171411,6.142648,418.4,6.92,156,True,1.5,14632471501,Afternoon Ride
284,1417.1,46.171361,6.142678,418.4,6.96,155,True,0.7,14632471501,Afternoon Ride
285,1423.4,46.171309,6.142714,418.4,6.9,155,True,-0.7,14632471501,Afternoon Ride
286,1430.8,46.17125,6.142755,418.4,6.94,154,True,-0.7,14632471501,Afternoon Ride
287,1438.0,46.171192,6.142797,418.2,6.94,154,True,-1.4,14632471501,Afternoon Ride
288,1444.9,46.171135,6.142835,418.2,6.74,153,True,-1.4,14632471501,Afternoon Ride
289,1451.7,46.171081,6.142873,418.0,6.92,153,True,-1.4,14632471501,Afternoon Ride
290,1458.6,46.171027,6.142913,418.0,7.04,152,True,-2.2,14632471501,Afternoon Ride
291,1465.6,46.170971,6.142952,417.8,6.96,152,True,-2.3,14632471501,Afternoon Ride
292,1472.3,46.170913,6.142988,417.6,6.86,152,True,-3.7,14632471501,Afternoon Ride
293,1477.8,46.170868,6.143016,417.4,6.58,152,True,-2.9,14632471501,Afternoon Ride
294,1485.6,46.170805,6.143058,417.0,6.78,151,True,-3.0,14632471501,Afternoon Ride
295,1492.8,46.170746,6.143098,417.0,6.84,151,True,-3.4,14632471501,Afternoon Ride
296,1498.8,46.170698,6.14313,416.8,6.64,151,True,-3.6,14632471501,Afternoon Ride
297,1506.8,46.170633,6.143177,416.4,6.9,151,True,-5.9,14632471501,Afternoon Ride
298,1513.1,46.170583,6.143213,416.0,7.06,151,True,-6.0,14632471501,Afternoon Ride
299,1520.0,46.170525,6.143251,415.4,6.88,151,True,-5.5,14632471501,Afternoon Ride
300,1529.0,46.170452,6.143296,415.0,7.24,151,True,-4.7,14632471501,Afternoon Ride
301,1535.7,46.170394,6.143329,414.8,7.38,151,True,-2.6,14632471501,Afternoon Ride
302,1543.1,46.170334,6.143364,414.6,7.26,150,True,-1.3,14632471501,Afternoon Ride
303,1551.0,46.170267,6.143405,414.6,7.58,150,True,-0.6,14632471501,Afternoon Ride
304,1559.3,46.170199,6.143448,414.6,7.86,150,True,0.0,14632471501,Afternoon Ride
305,1567.4,46.170133,6.143489,414.6,7.68,150,True,0.6,14632471501,Afternoon Ride
306,1575.6,46.170065,6.14353,414.6,7.98,150,True,0.6,14632471501,Afternoon Ride
307,1583.9,46.169997,6.143569,414.8,8.16,150,True,1.2,14632471501,Afternoon Ride
308,1592.3,46.169925,6.143607,414.8,8.26,150,True,1.1,14632471501,Afternoon Ride
309,1601.0,46.169852,6.143646,415.0,8.34,149,True,0.6,14632471501,Afternoon Ride
310,1611.2,46.169768,6.143694,415.0,8.76,148,True,0.0,14632471501,Afternoon Ride
311,1619.0,46.169702,6.143731,415.0,8.68,148,True,-0.5,14632471501,Afternoon Ride
312,1627.9,46.169628,6.143777,414.8,8.8,148,True,-0.5,14632471501,Afternoon Ride
313,1638.8,46.169537,6.143835,414.8,9.3,147,True,-0.5,14632471501,Afternoon Ride
314,1649.2,46.16945,6.143889,414.8,9.64,146,True,0.0,14632471501,Afternoon Ride
315,1659.5,46.169369,6.143947,414.8,9.66,146,True,0.0,14632471501,Afternoon Ride
316,1668.1,46.169298,6.143994,414.8,9.82,145,True,0.0,14632471501,Afternoon Ride
317,1679.4,46.169205,6.144055,414.8,10.3,145,True,-0.5,14632471501,Afternoon Ride
318,1689.9,46.169118,6.144111,414.8,10.22,145,True,-0.9,14632471501,Afternoon Ride
319,1700.0,46.169037,6.144165,414.6,10.16,145,True,-1.5,14632471501,Afternoon Ride
320,1710.4,46.168951,6.144221,414.4,10.18,145,True,-2.6,14632471501,Afternoon Ride
321,1720.3,46.16887,6.144276,414.2,10.44,145,True,-2.7,14632471501,Afternoon Ride
322,1728.4,46.168805,6.144321,413.8,9.8,145,True,-2.7,14632471501,Afternoon Ride
323,1737.5,46.168732,6.144369,413.6,9.52,145,True,-2.2,14632471501,Afternoon Ride
324,1747.3,46.168651,6.144418,413.4,9.46,144,True,0.0,14632471501,Afternoon Ride
325,1757.1,46.168568,6.144465,413.4,9.34,144,True,2.0,14632471501,Afternoon Ride
326,1768.5,46.168471,6.144514,413.8,9.64,144,True,3.0,14632471501,Afternoon Ride
